5237	kamenitý	575
5568	kamenivo	244
1811	kamenný	6359
5582	kamenolom	230
1795	kamera	6429
5219	kameraman	593
5241	kamerový	571
5636	Kamerun	176
4333	Kamil	1482
4449	Kamila	1365
4892	kamínek	920
5559	kamínka	253
4213	kamión	1607
4915	kamkoli	897
3819	kamna	2048
5656	Kamoj	156
4466	kámoš	1348
5551	kámoška	261
5524	Kampa	288
5660	kampak	152
2013	kampaň	5576
5324	kampus	488
5129	kamsi	683
5695	kamufláž	117
5612	kanada	200
3686	Kanada	2207
5428	Kanaďan	384
4028	kanadský	1809
2152	kanál	5106
5455	kanálek	357
4456	kanalizace	1358
5513	kanalizační	299
5594	kanape	218
5667	kanár	145
5674	kanárek	138
5641	kanárský	171
969	kancelář	12097
4313	kancelářský	1504
5707	kancionál	105
5697	kancl	115
5160	kancléř	652
5271	kancléřka	541
5700	kančí	112
2170	kandidát	5052
4018	kandidátka	1822
5598	kandidátní	214
5695	kandidátský	117
4982	kandidatura	830
4328	kandidovat	1487
5699	kandovaný	113
5626	Kane	186
5635	káně	177
5571	kanec	241
5657	kanibal	155
5671	kanibalismus	141
5651	kaňka	161
5535	kánoe	277
5699	kanoista	113
5311	kanón	501
5278	kaňon	534
5509	kánon	303
5602	kanonáda	210
5516	kanonický	296
4928	kanonýr	884
5660	kanout	152
5615	kanovník	197
5614	Kansas	198
5436	Kant	376
5186	kantáta	626
5647	kanton	165
5155	kantor	657
5704	Kantsten	108
5656	Kantův	156
5495	kantýna	317
5629	kanyla	183
5489	kanystr	323
5599	kaolín	213
5631	kaolinit	181
5269	kap	543
1694	kapacita	6854
5299	kapacitní	513
5460	kapacitor	352
5647	kapačka	165
4231	kapalina	1588
5238	kapalný	574
5196	kapat	616
5573	kápě	239
5712	Kapek	100
1663	kapela	6954
5324	kapelník	488
5501	kapesné	311
5107	kapesní	705
5495	kapesníček	317
4243	kapesník	1576
5297	kapička	515
5540	kapilára	272
5667	kapilární	145
3721	kapitál	2168
4803	kapitalismus	1009
5609	kapitalista	203
5274	kapitalistický	538
5122	kapitálový	690
1620	kapitán	7151
5565	Kapitán	247
5684	kapitánka	128
5550	kapitánský	262
5659	kapitánův	153
5626	Kapitol	186
959	kapitola	12198
5640	kapitula	172
5534	kapitulace	278
5528	kapitulovat	284
2560	kapka	4003
5572	kapku	240
5378	kaplan	434
5600	Kaplan	212
2976	kaple	3251
5620	Kaplický	192
5225	kaplička	587
5521	kápnout	291
5564	kápo	248
4927	kapota	885
4676	kapr	1136
5703	Kapr	109
5510	kapradí	302
5548	kapradina	264
5629	kaprál	183
1343	kapsa	8688
5673	kapsář	139
5571	kapsička	241
5570	kapský	242
5360	kapsle	452
5686	kapuca	126
5425	kapuce	387
5677	Kapurthaly	135
5542	kapusta	270
5306	kára	506
5599	karabina	213
5561	karafa	251
5643	karafiát	169
5640	karambol	172
5631	karamel	181
5653	karamelový	159
5684	Karan	128
5596	karanténa	216
5663	Karásek	149
5560	kárat	252
5681	karate	131
5380	karavan	432
5575	karavana	237
5699	káravě	113
5541	karbanátek	271
5701	karbid	111
5667	karbon	145
5692	karbonát	120
5679	karbonátový	133
5690	karbonový	122
5685	karboxylový	127
5693	karcinogenní	119
5517	karcinom	295
3965	kardinál	1880
5647	kardiolog	165
5707	kardiologický	105
5685	kardiologie	127
5669	kardiostimulátor	143
5340	kardiovaskulární	472
826	Karel	13775
5225	Karen	587
5509	karetní	303
5562	kargo	250
5423	kari	389
5385	Karibik	427
5505	karibský	307
1415	kariéra	8235
5505	kariérní	307
5174	karikatura	638
5699	karikaturista	113
5678	Karim	134
4540	Karin	1272
5696	Karkon	116
5696	Karkulka	116
4439	Karl	1375
5314	Karla	498
5461	Karlík	351
5373	Karlín	439
5697	karlínský	115
5562	Karlov	250
5597	Karlovarsko	215
3547	karlovarský	2386
5525	Karlovice	287
5512	Karlštejn	300
2329	Karlův	4591
5614	karma	198
5607	karmínový	205
5378	karneval	434
5652	karnevalový	160
5591	kárný	221
5356	Karol	456
5555	Karolina	257
4611	Karolína	1201
5705	KAROLINE	107
5667	Karolinka	145
4767	karosérie	1045
5455	karotka	357
5570	karpatský	242
5193	Karpaty	619
5633	Karsten	179
1076	karta	10960
5153	kartáč	659
5141	kartáček	671
5711	Kartágo	101
5693	kartářka	119
5527	kartel	285
5603	kartézský	209
5221	kartička	591
5660	kartograf	152
5540	kartografický	272
5570	kartografie	242
5178	karton	634
5572	kartónový	240
5588	kartotéka	224
5667	kartuš	145
4797	Karviná	1015
5684	Karvinsko	128
5565	karvinský	247
5694	karyotyp	118
5660	Karzáí	152
5439	Kas	373
4969	kasa	843
5642	Kasal	170
4931	kasárna	881
5651	kasička	161
5681	Kasík	131
5134	kasino	678
5474	kaskáda	338
5630	kaskadér	182
5636	Kasper	176
5609	kasta	203
5330	kastelán	482
5575	kastrace	237
5452	kastrol	360
5675	kastrůlek	137
4164	kaše	1658
4835	kašel	977
5645	kašička	167
4615	kašlat	1197
5654	kašmír	158
5655	kašmírový	157
5233	kašna	579
5672	kašpar	140
5305	Kašpar	507
5679	Kašpárek	133
5678	kašperský	134
5063	kaštan	749
5579	Kaštan	233
5495	kaštanový	317
5099	kat	713
5491	Kat	321
5575	kát	237
5662	kata	150
5651	katakomby	161
5611	katalánský	201
3973	katalog	1872
5590	katalogový	222
5687	katalytický	125
5413	katalyzátor	399
5675	katapult	137
5654	katapultovat	158
5451	katar	361
5636	Katarína	176
5695	katarský	117
5629	katarze	183
4677	katastr	1135
5029	katastrální	783
3003	katastrofa	3204
5131	katastrofální	681
5411	katastrofický	401
3922	Kate	1924
4040	katedra	1793
4237	katedrála	1582
5586	kategoricky	226
5628	kategorický	184
1035	kategorie	11354
5631	kategorizace	181
5710	katechetický	102
5516	katecheze	296
5642	katechismus	170
2686	Kateřina	3770
5638	Katharine	174
5461	Katherine	351
5515	Kathleen	297
5415	Katie	397
5646	Katilina	166
5687	Katina	125
5191	kationt	621
5451	Katja	361
5065	Katka	747
5553	katoda	259
5452	katolicismus	360
2997	katolický	3218
5711	katolička	101
4724	katolík	1088
5710	Katovice	102
5677	Katy	135
5321	kauce	491
5624	kaučuk	188
5681	Kaufland	131
5707	Kaufman	105
2684	kauza	3776
5602	kauzalita	210
5415	kauzální	397
1494	káva	7826
5584	kavalec	228
5706	kavalerie	106
5705	kavalír	107
5591	kavárenský	221
2432	kavárna	4307
5680	kavárnička	132
5688	kavčí	124
5504	kaviár	308
5477	Kavkaz	335
5698	kavkazský	114
5418	kávovar	394
5202	kávový	610
5214	Kay	598
5481	kaz	331
5363	Kazachstán	449
5613	kazajka	199
4919	kázání	893
5692	kazašský	120
5123	kázat	689
5200	kazatel	612
5468	kazatelna	344
5318	kázeň	494
4976	kazeta	836
5687	kazetový	125
5685	kazisvět	127
4579	kazit	1233
5657	kazuistika	155
5156	každičký	656
5514	každodenně	298
2532	každodenní	4066
5530	každodennost	282
2853	každopádně	3449
3695	každoročně	2197
4972	každoroční	840
81	každý	110531
5682	KB	130
4985	kbelík	827
5521	kcal	291
5710	kč	102
307	Kč	31845
5458	KČ	354
5453	Kčs	359
73	kde	115178
5621	kdeco	191
5408	kdejaký	404
5101	kdekdo	711
4052	kdekoli	1781
3847	kdepak	2016
5475	kdes	337
3768	kdesi	2110
5681	kdeže	131
3890	kdežto	1960
127	kdo	72640
2722	kdokoli	3694
5505	kdopak	307
3759	kdosi	2120
4982	kdoví	830
5710	kdovíco	102
5602	kdovíjak	210
5602	kdovíjaký	210
5703	kdovíproč	109
5705	KDU	107
5009	KDU-ČSL	803
101	kdy	86548
160	kdyby	57757
1848	kdykoli	6187
5638	Kdyně	174
5711	kdys	101
986	kdysi	11880
29	když	309532
5697	kebab	115
5199	kec	613
5130	kecat	682
5452	kečup	360
5671	kedlubna	141
5579	Keira	233
4374	Keith	1441
5681	kejda	131
5645	kejklíř	167
5625	kel	187
4691	kelímek	1121
5461	Keller	351
5420	Kellner	392
5630	Kello	182
5261	Kelly	551
5642	Kellyová	170
5343	Kelt	469
5226	keltský	586
5670	kelvin	142
4710	kemp	1102
5659	Kempas	153
5555	ken	257
5459	Ken	353
5129	Keňa	683
5708	Keňan	104
4701	Kennedy	1111
5701	Kennedyová	111
5617	Kenneth	195
5619	Kenny	193
5580	keňský	232
5647	Kent	165
5710	kentaur	102
5586	Kepler	226
4118	keramický	1709
5697	keramik	115
4415	keramika	1400
5446	Kerouac	366
5509	Kerry	303
5607	Kerstin	205
3062	keř	3112
5581	keřík	231
5708	keřový	104
5290	Kevin	522
5622	Key	190
4302	kéž	1515
2367	kg	4481
5528	KGB	284
5628	khaki	184
5710	Khan	102
5098	KHL	714
5474	kHz	338
5438	KIA	374
5672	kibuc	140
5706	Kids	106
5229	Kieran	583
5668	Kika	144
5057	Kiki	755
5674	Kikujo	138
5699	Kilimandžáro	113
3463	kilo	2504
3658	kilogram	2246
956	kilometr	12242
5624	kilometrový	188
4849	Kim	963
5648	kimono	164
5683	Kindl	129
5608	Kindle	204
5108	kinematografie	704
5377	kinetický	435
5564	king	248
5268	King	544
5692	Kingo	120
5684	Kings	128
5662	kingston	150
1957	kino	5794
5641	kinosál	171
5553	Kinský	259
5649	kiosek	163
5162	Kira	650
5593	Kirchblüt	219
5701	Kirchhoffův	111
5546	Kirinyaga	266
5435	Kirk	377
5679	Kirschner	133
5695	Kiřin	117
5664	Kiska	148
5706	Kiss	106
5275	Kittredge	537
4126	Kitty	1700
5609	kivi	203
5496	kiwi	316
5070	Kiwi	742
5510	kJ	302
5655	KKCG	157
5700	klábosení	112
5558	klábosit	254
5146	klacek	666
5647	klacík	165
5138	klad	674
5385	kláda	427
5694	kladélko	118
5477	kladení	335
5647	Kladensko	165
5133	kladenský	679
5451	kladený	361
5567	kladívko	245
4646	kladivo	1166
5659	kladka	153
5708	kladkostroj	104
5166	kladně	646
3650	Kladno	2255
3415	kladný	2566
5694	Kladruby	118
5615	klakson	197
5236	klam	576
5232	klamat	580
5405	klamný	407
5062	klan	750
5489	klanět	323
4813	klání	999
5710	klap	102
5680	klapání	132
5172	klapat	640
5274	klapka	538
5536	klapnout	276
5584	klapot	228
3953	Klára	1892
5545	klarinet	267
5624	Klárka	188
5501	klas	311
5622	klásek	190
5639	klasicismus	173
5581	klasicistní	231
5372	klasicky	440
955	klasický	12250
4643	klasifikace	1169
5600	klasifikační	212
5437	klasifikovat	375
5154	klasik	658
4348	klasika	1467
5633	Klasnová	179
1489	klást	7843
5603	klastr	209
2527	klášter	4082
5619	Klášterec	193
5108	klášterní	704
5696	klatba	116
5618	klátit	194
5350	Klatovsko	462
5026	klatovský	786
4140	Klatovy	1685
5561	Klatův	251
5088	klaun	724
2575	Klaus	3978
5701	Klausová	111
5703	klaustrofobie	109
5425	Klausův	387
5627	klauzule	185
4218	klávesa	1601
3301	klávesnice	2740
5478	klávesový	334
3827	klavír	2039
5534	klavírista	278
5122	klavírní	690
5502	KLDR	310
3736	klec	2151
4869	klečet	943
5651	klečící	161
5415	Klein	397
4861	kleknout	951
5210	Klement	602
5659	Klementinum	153
4204	klenba	1617
5656	Klenčí	156
5052	klenot	760
5661	klenotnictví	151
5644	klenotník	168
5555	klenout	257
5281	klenutý	531
5466	Kleopatra	346
5480	klep	332
5500	klepání	312
4506	klepat	1308
5679	klepeto	133
3630	klepnout	2281
4757	klepnutí	1055
5653	klerik	159
5677	klérus	135
4945	klesající	867
5560	klesání	252
2232	klesat	4867
2091	klesnout	5305
5167	kleště	645
5153	kletba	659
5664	klícka	148
1797	klíč	6409
5575	Klíč	237
4808	klíček	1004
5709	klíčenka	103
5613	klíčit	199
5241	klička	571
5670	Kličko	142
5434	kličkovat	378
5491	klíční	321
1377	klíčový	8487
955	klid	12250
5628	kliďas	184
5598	klídek	214
1164	klidně	10153
5710	klidno	102
1539	klidný	7564
4840	klidový	972
933	klient	12483
5111	klientela	701
5335	klientka	477
5487	klientský	325
5652	klientův	160
5659	klik	153
3668	klika	2233
5648	klikatit	164
5275	klikatý	537
5274	kliknout	538
5323	kliknutí	489
3428	klima	2550
5388	Klíma	424
3893	klimatický	1957
4479	klimatizace	1335
5651	klimatizační	161
5527	klimatizovaný	285
5679	klimatolog	133
5700	klimbat	112
5596	Kliment	216
5623	Klimeš	189
2943	klín	3299
5673	klinicky	139
4125	klinický	1702
3517	klinika	2425
5691	Klínovec	121
5648	klínovitý	164
5695	klínový	117
5169	klip	643
5361	klisna	451
5031	klišé	781
5161	klíště	651
5689	klíšťový	123
5572	klít	240
5692	klitoris	120
5640	klobás	172
5323	klobása	489
5625	klobáska	187
5440	klobouček	372
2513	klobouk	4114
5630	Klobouky	182
5449	klokan	363
5365	klon	447
5557	klonit	255
5630	klonovací	182
5502	klonování	310
5639	klonovaný	173
5451	klopa	361
5598	klopit	214
5689	klopný	123
5290	klopýtat	522
5524	klopýtnout	288
2865	kloub	3424
5452	kloubní	360
5649	kloubový	163
5655	kloudný	157
5467	klouzání	345
4259	klouzat	1559
5515	klouzavý	297
5707	klovat	105
5673	klozet	139
514	klub	20458
5321	klubíčko	491
5436	klubko	376
5484	klubovna	328
4569	klubový	1243
5517	Kluc	295
5710	klučičí	102
5643	klučina	169
666	kluk	16297
5582	klukovský	230
5600	klus	212
5570	Klus	242
5710	Klusák	102
5595	klusat	217
5634	kluzák	178
5488	kluziště	324
5224	kluzký	588
1832	km	6257
5651	KM	161
2065	kmen	5383
4512	kmenový	1302
5266	kmín	546
5605	kmínek	207
5433	kmit	379
5682	kmitající	130
5653	kmitání	159
5465	kmitat	347
5700	kmitavý	112
4586	kmitočet	1226
5384	kmitočtový	428
4799	kmotr	1013
5582	kmotra	230
5681	kN	131
5656	Knauf	156
5646	knedlíček	166
4714	knedlík	1098
2266	kněz	4755
5172	kněžka	640
5498	kněžna	314
5685	Kněžná	127
5404	kněžský	408
5694	kněžství	118
232	kniha	39601
5203	knihkupec	609
5611	knihkupecký	201
4580	knihkupectví	1232
1321	knihovna	8857
5639	knihovní	173
5595	knihovnice	217
5683	knihovnička	129
5462	knihovník	350
5705	knihtisk	107
5059	knír	753
5400	knírek	412
5634	Knížák	178
3643	kníže	2263
5365	knížecí	447
5600	knížectví	212
5664	knížečka	148
1702	knížka	6795
5650	knižně	162
3889	knižní	1961
5701	Knobloch	111
5465	knoflíček	347
4190	knoflík	1631
5711	knoflíkový	101
5629	knot	183
5655	kňourat	157
5689	know	123
5362	know-how	450
5594	kňučet	218
5627	ko	185
5544	koala	268
2598	koalice	3932
4107	koaliční	1721
5667	kobalt	145
2430	koberec	4313
5453	kobereček	359
5491	kobka	321
5498	kobliha	314
5711	Kobr	101
5634	kobra	178
5565	kobyla	247
5080	kobylka	732
5617	Kocáb	195
4199	kocour	1622
5660	kocourek	152
5494	Kocourek	318
5209	kocovina	603
4136	kočár	1689
4607	kočárek	1205
5152	kočí	660
5288	Kočí	524
4571	kočičí	1241
5332	kočička	480
1404	kočka	8292
5627	Kočka	185
5639	kočkovitý	173
5705	kočovník	107
5536	kočovný	276
2894	kód	3374
5334	Kodaň	478
5656	kodaňský	156
5538	kodek	274
4921	kodex	891
5706	kodifikace	106
5561	kódování	251
5665	kódovaný	147
5538	kódovat	274
5680	kódový	132
5701	kodrcat	111
5507	kódující	305
4540	koeficient	1272
5690	koexistence	122
5703	koexistovat	109
5395	kofein	417
5619	kofola	193
5619	kogenerační	193
4633	kognitivní	1179
5669	koherentní	143
5597	kohezní	215
5686	Kohl	126
5698	Kohn	114
5681	kohorta	131
4746	kohout	1066
5181	Kohout	631
4532	kohoutek	1280
5702	Kohoutek	110
5655	kohoutí	157
5697	Kohoutová	115
5625	Koch	187
5307	kochat	505
5670	Koinnage	142
5442	kóje	370
5156	kojenec	656
5402	kojenecký	410
5394	kojení	418
5659	Kojetín	153
5664	kojící	148
5416	kojit	396
5704	kojná	108
5642	kojot	170
5111	kokain	701
5695	koketně	117
5608	koketovat	204
5642	Kokořínsko	170
5501	kokos	311
5193	kokosový	619
5683	kokot	129
5551	kokpit	261
5539	koks	273
5355	koktat	457
4704	koktejl	1108
5679	koktejlový	133
5535	kol	277
5561	kolaborace	251
5439	kolaborant	373
5703	kolabovat	109
3709	koláč	2181
5357	koláček	455
5636	Koláček	176
5650	kolagen	162
4712	kolaps	1100
5708	kolář	104
4965	Kolář	847
5652	Kolářová	160
5632	kolaudace	180
5367	koláž	445
5679	kolbiště	133
5384	kolébat	428
5046	kolébka	766
3505	kolečko	2443
5366	kolečkový	446
5101	koleda	711
5651	koledník	161
5606	koledovat	206
947	kolega	12321
5711	kolegiální	101
5383	kolegium	429
3844	kolegyně	2020
2545	kolej	4031
5506	kolejiště	306
5688	kolejní	124
5304	kolejnice	508
5340	kolejový	472
5703	kolek	109
3179	kolekce	2931
4239	kolektiv	1580
5686	kolektivizace	126
5646	kolektivně	166
3494	kolektivní	2458
4956	kolektor	856
5508	kolektorový	304
163	kolem	56182
4768	kolemjdoucí	1044
5580	kolenní	232
1411	koleno	8252
5616	kolibřík	196
5586	kolíček	226
658	kolik	16452
5427	kolík	385
5636	kolika	176
5613	kolikátý	199
3955	kolikrát	1890
4418	Kolín	1397
5705	kolínko	107
5172	kolínský	640
5473	kolísání	339
5246	kolísat	566
5652	kolísavý	160
5192	kolize	620
5089	Kolja	723
5676	Koljakov	136
5609	Koller	203
5704	kolmice	108
5222	kolmo	590
4909	kolmý	903
438	kolo	23621
5422	koloběh	390
5520	koloběžka	292
5693	koloidní	119
5628	kolon	184
4716	kolona	1096
5502	kolonáda	310
5626	kolonialismus	186
5090	koloniální	722
3949	kolonie	1896
5527	kolonista	285
5533	kolonizace	279
5702	kolonizátor	110
5663	kolonizovat	149
5382	kolonka	430
5611	kolorit	201
5346	kolos	466
5605	kolosální	207
4873	kolotoč	939
5671	kolouch	141
4820	kolovat	992
5671	Koloveč	141
5653	kolový	159
5219	Kolumbie	593
5474	kolumbijský	338
5524	Kolumbus	288
5371	kóma	441
5317	komando	495
4806	komár	1006
5308	Komárek	504
5703	komáří	109
5663	kombajn	149
5342	kombi	470
5640	kombík	172
1401	kombinace	8321
5628	kombinační	184
5320	kombinéza	492
4408	kombinovaný	1407
3640	kombinovat	2269
5641	kombinující	171
5437	komediální	375
5651	komediant	161
3048	komedie	3131
4924	Komenský	888
2994	komentář	3224
4867	komentátor	945
5495	komentovaný	317
2807	komentovat	3539
5426	komerčně	386
2993	komerční	3226
5496	Komet	316
4451	kometa	1363
4010	komfort	1830
4930	komfortní	882
5568	komicky	244
4853	komický	959
5692	komíhat	120
5314	komik	498
5589	komika	223
5000	komiks	812
5302	komiksový	510
5475	komiksy	337
3501	komín	2449
5675	komínek	137
5553	kominík	259
5398	komínový	414
3272	komisař	2778
5650	komisařka	162
5699	komisařství	113
1326	komise	8828
5626	Komňacký	186
5045	komnata	767
5428	komoda	384
4852	komodita	960
5678	komoditní	134
1857	komora	6162
5628	komorná	184
4751	komorní	1061
5506	komorník	306
5584	komorový	228
5632	Komorowský	180
5639	komoří	173
5411	kompakt	401
4046	kompaktní	1787
5695	komparace	117
5694	komparativní	118
5712	komparátor	100
5699	kompars	113
5301	kompas	511
5444	kompatibilita	368
5249	kompatibilní	563
4830	kompenzace	982
5352	kompenzační	460
4881	kompenzovat	931
3516	kompetence	2427
5549	kompetenční	263
5226	kompetentní	586
5686	kompilace	126
5469	komplementární	343
5429	komplet	383
4636	kompletně	1176
2617	kompletní	3892
2767	komplex	3610
5708	komplexita	104
5410	komplexně	402
2634	komplexní	3862
5506	komplexnost	306
5484	komplic	328
3332	komplikace	2690
5678	komplikovaně	134
3183	komplikovaný	2925
4322	komplikovat	1494
5483	kompliment	329
5692	komplot	120
4696	komponent	1116
4108	komponenta	1720
5638	komponování	174
5581	komponovaný	231
5525	komponovat	287
5171	kompost	641
5675	kompostárna	137
5708	kompostér	104
5540	kompot	272
4262	kompozice	1556
5352	kompoziční	460
5636	kompozit	176
5536	kompozitní	276
5528	komprese	284
5682	kompresní	130
5267	kompresor	545
5677	komprimovaný	135
3943	kompromis	1902
5438	kompromisně	374
5105	kompromisní	707
5687	kompromitující	125
5621	komuna	191
3633	komunální	2277
1021	komunikace	11518
3036	komunikační	3149
5678	komunikát	134
5391	komunikativní	421
5606	komunikátor	206
3244	komunikovat	2827
5703	komunikující	109
4007	komunismus	1834
2336	komunista	4565
2161	komunistický	5066
2847	komunita	3464
5171	komunitní	641
5394	komůrka	418
5600	Kon	212
5675	konající	137
5043	koňak	769
4178	konání	1643
5334	konaný	478
1140	konat	10389
4530	koncem	1282
2701	koncentrace	3739
4848	koncentrační	964
5441	koncentrák	371
5665	koncentrát	147
5183	koncentrovaný	629
5222	koncentrovat	590
2549	koncepce	4026
5663	koncepčně	149
5308	koncepční	504
2566	koncept	3992
5554	konceptuální	258
4351	koncern	1464
1305	koncert	8971
4746	koncertní	1066
5710	koncertování	102
5438	koncertovat	374
5605	koncese	207
5674	koncesní	138
5207	koncil	605
5703	koncipient	109
5453	koncipovaný	359
5193	koncipovat	619
4840	koncovka	972
4388	koncový	1427
3494	končetina	2458
4911	končící	901
5036	končina	776
1134	končit	10422
5709	končívat	103
5576	kondenzace	236
5498	kondenzační	314
5662	kondenzát	150
5073	kondenzátor	739
5664	kondenzovaný	148
4175	kondice	1647
5709	kondicionér	103
5514	kondiční	298
5420	kondom	392
183	konec	50400
3250	koneckonců	2815
5130	koneček	682
5489	konečná	323
483	konečně	21289
5593	konečník	219
5691	konečnost	121
1042	konečný	11290
5462	Konečný	350
5536	konejšit	276
5622	konejšivě	190
5622	konejšivý	190
5562	konektivita	250
4157	konektor	1665
5442	konev	370
5640	konexe	172
5598	konfederace	214
5679	konfekce	133
5709	konfekční	103
1918	konference	5952
5021	konferenční	791
5691	konfese	121
5693	konfeta	119
4606	konfigurace	1206
5640	konfiskace	172
2182	konflikt	5007
5391	konfliktní	421
5401	konformní	411
4826	konfrontace	986
5152	konfrontovat	660
5699	Kong	113
5653	konglomerát	159
5230	Kongo	582
5473	kongregace	339
4005	kongres	1836
5678	kongresman	134
5332	kongresový	480
4278	koníček	1540
5680	König	132
5440	koník	372
5653	konjunktura	159
5702	konkávní	110
5497	konkrece	315
5694	konkretizace	118
5618	konkretizovat	194
2571	konkrétně	3986
814	konkrétní	13911
2195	konkurence	4981
4688	konkurenceschopnost	1124
5446	konkurenceschopný	366
3705	konkurenční	2185
4044	konkurent	1789
4675	konkurovat	1137
4532	konkurs	1280
5631	konkursní	181
5068	konopí	744
5700	Konopiště	112
5553	konopný	259
5628	konotace	184
5343	konrád	469
5425	Konrád	387
5708	konsekvence	104
5489	konsens	323
4359	koňský	1456
5422	konsolidace	390
5661	konsolidovaný	151
5694	konsolidovat	118
5341	konsorcium	471
5689	konspirace	123
5510	konspirační	302
5661	konst	151
4324	konstanta	1492
5507	Konstantin	305
5639	Konstantinopol	173
4471	konstantní	1343
5189	konstatování	623
2000	konstatovat	5640
5426	konstelace	386
5538	konstituce	274
5696	konstituční	116
5688	konstituovat	124
5694	konstitutivní	118
927	konstrukce	12574
5625	konstrukčně	187
4277	konstrukční	1541
5566	konstrukt	246
4944	konstruktér	868
5708	konstruktivismus	104
5351	konstruktivní	461
5558	konstruovaný	254
5265	konstruovat	547
1120	kontakt	10565
4365	kontaktní	1450
4445	kontaktovat	1369
5406	kontaminace	406
5494	kontaminovaný	318
5668	kontaminovat	144
4051	kontejner	1782
5689	kontejnerový	123
2675	kontext	3794
5585	kontextový	227
3411	kontinent	2572
5071	kontinentální	741
5672	kontingent	140
5601	kontinuálně	211
5332	kontinuální	480
4960	kontinuita	852
5536	kontinuum	276
3673	konto	2227
5699	kontrabas	113
5712	kontraindikace	100
5474	kontrakce	338
4338	kontrakt	1477
5592	kontraproduktivní	220
5643	kontrapunkt	169
5643	kontrarozvědka	169
3941	kontrast	1904
5278	kontrastní	534
5309	kontrastovat	503
930	kontrola	12517
5670	kontrolér	142
5587	kontrolka	225
3316	kontrolní	2714
5413	kontrolor	399
5683	kontrolovaně	129
5009	kontrolovaný	803
2353	kontrolovat	4527
5712	kontrolovatelně	100
5529	kontrolovatelný	283
5557	kontrovat	255
5609	kontroverze	203
4456	kontroverzní	1358
5301	kontura	511
5707	konvekce	105
5711	konvektor	101
5089	konvence	723
4473	konvenční	1341
5676	konvent	136
5641	konvergence	171
5683	konvertor	129
5624	konvertovat	188
4336	konverzace	1479
5608	konverzační	204
5317	konverze	495
5607	konverzovat	205
4730	konvice	1082
5620	konvička	192
5415	konvoj	397
4933	konzerva	879
5596	konzervace	216
5644	konzervační	168
5691	konzervant	121
5241	konzervativec	571
5688	konzervativně	124
3832	konzervativní	2033
4889	konzervatoř	923
5652	konzervovaný	160
5679	konzervovat	133
5284	konzistence	528
5404	konzistentní	408
5692	konzistoř	120
5542	konzola	270
5058	konzole	754
5446	konzul	366
5528	konzulát	284
4610	konzultace	1202
5524	konzultační	288
5049	konzultant	763
5035	konzultovat	777
5476	konzum	336
4334	konzumace	1481
5414	konzument	398
5400	konzumní	412
4957	konzumovat	855
5642	konžský	170
5340	kooperace	472
5686	kooperativa	126
5633	kooperativní	179
4791	koordinace	1021
5505	koordinační	307
5397	koordinátor	415
5653	koordinátorka	159
5500	koordinovaný	312
5256	koordinovat	556
4439	kop	1375
5559	kopa	253
5703	kopáč	109
5334	kopačka	478
5426	kopaná	386
5458	kopanec	354
5561	kopání	251
5712	Kopanice	100
3804	kopat	2066
5640	kopcovitý	172
1819	kopec	6317
5694	Kopecká	118
5171	Kopecký	641
5271	kopeček	541
5601	Kopeček	211
5536	Koperník	276
5121	kopí	691
3311	kopie	2719
5576	kopinatý	236
5644	kopírka	168
5687	kopírovací	125
5338	kopírování	474
4586	kopírovat	1226
4750	kopnout	1062
5673	kopnutí	139
5531	kopr	281
5624	kopretina	188
5322	kopřiva	490
5585	Kopřiva	227
5569	Kopřivnice	243
5708	kopřivnický	104
5675	Kopta	137
5436	kopule	376
5666	kopýtko	146
5693	kopytník	119
4882	kopyto	930
5513	koráb	299
5511	korál	301
5582	korálek	230
5709	korálkový	103
5344	korálky	468
5449	korálový	363
5640	korály	172
5369	korán	443
5362	korba	450
5572	kord	240
4316	Korea	1501
5651	Korejec	161
5013	korejský	799
5613	korek	199
4657	korekce	1155
5577	korektně	235
5119	korektní	693
5633	korektnost	179
5612	korektor	200
5588	korektura	224
5292	korelace	520
5530	korelační	282
5642	korelovat	170
4509	korespondence	1305
5625	korespondenční	187
5685	korespondent	127
5148	korespondovat	664
5530	koriandr	282
5603	Koriba	209
4970	koridor	842
5318	korigovat	494
5553	korkový	259
5576	kormidelník	236
5126	kormidlo	686
5654	kormorán	158
5703	Korn	109
5633	kornout	179
5704	Koroljov	108
5689	koronární	123
5629	korouhev	183
5684	korový	128
5320	koroze	492
5711	korozní	101
4918	korporace	894
5443	korporátní	369
5358	korpus	454
5701	kortizol	111
202	koruna	45414
5338	Koruna	474
5350	korunka	462
5209	korunní	603
5562	korunovace	250
5656	korunovační	156
5615	korunovaný	197
5352	korunovat	460
5688	korunový	124
2988	korupce	3231
4910	korupční	902
5707	korupčník	105
5572	korýš	240
5707	Korytář	105
4614	koryto	1198
5444	korzet	368
5674	korzo	138
5188	kořalka	624
2054	kořen	5421
5504	kořeněný	308
3941	koření	1904
5137	kořenový	675
5276	kořínek	536
5674	Kořínek	138
3662	kořist	2242
5568	kos	244
5424	kosa	388
5616	kosatec	196
5602	kosatka	210
5629	kosit	183
5634	Kosma	178
5574	Kosmas	238
4692	kosmetický	1120
5674	kosmetička	138
4940	kosmetika	872
3724	kosmický	2164
5693	kosmodrom	119
5683	kosmolog	129
5437	kosmologický	375
5529	kosmologie	283
5400	kosmonaut	412
5689	kosmonautika	123
5605	kosmopolitní	207
5255	kosmos	557
5682	Kosmův	130
